SampleName	cancerType	Label	delta_ESCCDMRsVSEACDMRs
TCGA-W2-A7HA_T	PCPG	Other cancers	-0.0434601175978473
TCGA-W2-A7HB_T	PCPG	Other cancers	-0.0519632499986707
TCGA-W2-A7HC_T	PCPG	Other cancers	-0.0447735754737948
TCGA-W2-A7HD_T	PCPG	Other cancers	-0.0483293160042023
TCGA-W2-A7HE_T	PCPG	Other cancers	-0.0470628906363335
TCGA-W2-A7HF_T	PCPG	Other cancers	-0.070438475300293
TCGA-W2-A7HH_T	PCPG	Other cancers	-0.0771114988107965
TCGA-W2-A7UY_T	PCPG	Other cancers	-0.0737781684423802
TCGA-W3-A824_T	SKCM	Other cancers	-0.0912649662436739
TCGA-W3-A825_T	SKCM	Other cancers	-0.0850605990395892
TCGA-W3-A828_T	SKCM	Other cancers	-0.124565750821503
TCGA-W3-AA1O_T	SKCM	Other cancers	-0.0745063825358746
TCGA-W3-AA1Q_T	SKCM	Other cancers	-0.0800223033089111
TCGA-W3-AA1R_T	SKCM	Other cancers	-0.0699598605266362
TCGA-W3-AA1V_T	SKCM	Other cancers	-0.123147543319507
TCGA-W3-AA1W_T	SKCM	Other cancers	-0.0523971810293586
TCGA-W3-AA21_T	SKCM	Other cancers	-0.121772213410685
TCGA-W4-A7U2_T	TGCT	Other cancers	-0.0187961257076308
TCGA-W4-A7U3_T	TGCT	Other cancers	0.00862098496657704
TCGA-W4-A7U4_T	TGCT	Other cancers	-0.0344188784542098
TCGA-W5-AA2G_T	CHOL	Other cancers	0.0654859247303411
TCGA-W5-AA2H_T	CHOL	Other cancers	-0.0342854698007431
TCGA-W5-AA2I_T	CHOL	Other cancers	0.15220056680419
TCGA-W5-AA2O_T	CHOL	Other cancers	0.10974135735423
TCGA-W5-AA2Q_T	CHOL	Other cancers	0.13322760289539
TCGA-W5-AA2R_T	CHOL	Other cancers	0.0631802491767806
TCGA-W5-AA2T_T	CHOL	Other cancers	0.235855137561917
TCGA-W5-AA2U_T	CHOL	Other cancers	0.166974229158223
TCGA-W5-AA2W_T	CHOL	Other cancers	0.12505820344268
TCGA-W5-AA2X_T	CHOL	Other cancers	0.167490298179001
TCGA-W5-AA2Z_T	CHOL	Other cancers	0.0941128819436523
TCGA-W5-AA30_T	CHOL	Other cancers	0.138642119233524
TCGA-W5-AA31_T	CHOL	Other cancers	0.0807329332708487
TCGA-W5-AA33_T	CHOL	Other cancers	0.0964457353296263
TCGA-W5-AA34_T	CHOL	Other cancers	0.102240185802789
TCGA-W5-AA36_T	CHOL	Other cancers	0.112732826209432
TCGA-W5-AA38_T	CHOL	Other cancers	0.0896964168334187
TCGA-W5-AA39_T	CHOL	Other cancers	0.18164789439858
TCGA-W6-AA0S_T	CHOL	Other cancers	0.0570820204713451
TCGA-W8-A86G_T	BRCA	Other cancers	-0.0931695886014553
TCGA-W9-A837_T	LGG	Other cancers	-0.132149969933365
TCGA-WA-A7GZ_T	HNSC	Squamous cancers	-0.239038270139626
TCGA-WA-A7H4_T	HNSC	Squamous cancers	-0.167978175269514
TCGA-WB-A80K_T	PCPG	Other cancers	-0.0635007127143774
TCGA-WB-A80L_T	PCPG	Other cancers	-0.0692855814332102
TCGA-WB-A80M_T	PCPG	Other cancers	-0.061543920415699
TCGA-WB-A80N_T	PCPG	Other cancers	-0.0452031403701578
TCGA-WB-A80O_T	PCPG	Other cancers	-0.0534374389293437
TCGA-WB-A80P_T	PCPG	Other cancers	-0.0763634892299184
TCGA-WB-A80Q_T	PCPG	Other cancers	-0.0500176982776552
TCGA-WB-A80V_T	PCPG	Other cancers	-0.0448938329706183
TCGA-WB-A80Y_T	PCPG	Other cancers	-0.0449308241512369
TCGA-WB-A814_T	PCPG	Other cancers	-0.0896840638756837
TCGA-WB-A815_T	PCPG	Other cancers	-0.052180911509666
TCGA-WB-A816_T	PCPG	Other cancers	-0.0487412434243933
TCGA-WB-A817_T	PCPG	Other cancers	-0.0559823344701131
TCGA-WB-A818_T	PCPG	Other cancers	-0.0498089676130227
TCGA-WB-A819_T	PCPG	Other cancers	-0.0400067997972549
TCGA-WB-A81A_T	PCPG	Other cancers	-0.0860328584100691
TCGA-WB-A81D_T	PCPG	Other cancers	-0.0426766814454747
TCGA-WB-A81E_T	PCPG	Other cancers	-0.073246717599783
TCGA-WB-A81F_T	PCPG	Other cancers	-0.0570647942106234
TCGA-WB-A81G_T	PCPG	Other cancers	-0.0569877790386655
TCGA-WB-A81H_T	PCPG	Other cancers	-0.057988791780298
TCGA-WB-A81I_T	PCPG	Other cancers	-0.0735620697237801
TCGA-WB-A81J_T	PCPG	Other cancers	-0.0458994358200362
TCGA-WB-A81K_T	PCPG	Other cancers	-0.0586716090473393
TCGA-WB-A81M_T	PCPG	Other cancers	-0.047077056818997
TCGA-WB-A81N_T	PCPG	Other cancers	-0.0607359884507997
TCGA-WB-A81P_T	PCPG	Other cancers	-0.0598391385138406
TCGA-WB-A81Q_T	PCPG	Other cancers	-0.0673912766922337
TCGA-WB-A81R_T	PCPG	Other cancers	-0.0559974382693886
TCGA-WB-A81S_T	PCPG	Other cancers	-0.0518444275630826
TCGA-WB-A81T_T	PCPG	Other cancers	-0.0527008675876602
TCGA-WB-A81V_T	PCPG	Other cancers	-0.0454160334052136
TCGA-WB-A81W_T	PCPG	Other cancers	-0.0446331605860445
TCGA-WB-A820_T	PCPG	Other cancers	-0.0526601308437302
TCGA-WB-A821_T	PCPG	Other cancers	-0.0687047904429884
TCGA-WB-A822_T	PCPG	Other cancers	-0.0692457221039861
TCGA-WC-A87T_T	UVM	Other cancers	-0.118745730434537
TCGA-WC-A87U_T	UVM	Other cancers	-0.112502908208964
TCGA-WC-A87W_T	UVM	Other cancers	-0.109512936397943
TCGA-WC-A87Y_T	UVM	Other cancers	-0.112314060663745
TCGA-WC-A880_T	UVM	Other cancers	-0.12061188377174
TCGA-WC-A881_T	UVM	Other cancers	-0.109098022080557
TCGA-WC-A882_T	UVM	Other cancers	-0.106135266642738
TCGA-WC-A883_T	UVM	Other cancers	-0.1273088805314
TCGA-WC-A884_T	UVM	Other cancers	-0.121825682982575
TCGA-WC-A885_T	UVM	Other cancers	-0.130008099386622
TCGA-WC-A888_T	UVM	Other cancers	-0.10329284097928
TCGA-WC-A88A_T	UVM	Other cancers	-0.136781966488846
TCGA-WC-AA9A_T	UVM	Other cancers	-0.112999766028779
TCGA-WC-AA9E_T	UVM	Other cancers	-0.125923913295722
TCGA-WD-A7RX_T	CHOL	Other cancers	0.0923898159263304
TCGA-WE-A8JZ_T	SKCM	Other cancers	-0.131616157555075
TCGA-WE-A8K1_T	SKCM	Other cancers	-0.0787929899189178
TCGA-WE-A8K4_T	SKCM	Other cancers	-0.0782623949560476
TCGA-WE-A8K5_T	SKCM	Other cancers	-0.124213217965256
TCGA-WE-A8K6_T	SKCM	Other cancers	-0.14678574799533
TCGA-WE-A8ZM_T	SKCM	Other cancers	-0.111114227430633
TCGA-WE-A8ZN_T	SKCM	Other cancers	-0.0741710585861912
TCGA-WE-A8ZO_T	SKCM	Other cancers	-0.0938058837651388
TCGA-WE-A8ZQ_T	SKCM	Other cancers	-0.0874465919701898
TCGA-WE-A8ZR_T	SKCM	Other cancers	-0.0900174045375273
TCGA-WE-A8ZT_T	SKCM	Other cancers	-0.119899693179274
TCGA-WE-A8ZX_T	SKCM	Other cancers	-0.0744586401214601
TCGA-WE-A8ZY_T	SKCM	Other cancers	-0.13359588319401
TCGA-WE-AA9Y_T	SKCM	Other cancers	-0.0826195093075817
TCGA-WE-AAA0_T	SKCM	Other cancers	-0.114233778827472
TCGA-WE-AAA3_T	SKCM	Other cancers	-0.0875344673015893
TCGA-WE-AAA4_T	SKCM	Other cancers	-0.0697079247186488
TCGA-WH-A86K_T	LGG	Other cancers	-0.125299530781236
TCGA-WJ-A86L_T	LIHC	Other cancers	0.126978896071179
TCGA-WK-A8XO_T	SARC	Other cancers	-0.116295213925247
TCGA-WK-A8XQ_T	SARC	Other cancers	-0.128580228881646
TCGA-WK-A8XS_T	SARC	Other cancers	-0.201925119628454
TCGA-WK-A8XT_T	SARC	Other cancers	-0.103015826623863
TCGA-WK-A8XX_T	SARC	Other cancers	-0.144433464975275
TCGA-WK-A8XY_T	SARC	Other cancers	-0.163777681285413
TCGA-WK-A8XZ_T	SARC	Other cancers	-0.156995102738612
TCGA-WK-A8Y0_T	SARC	Other cancers	-0.141156135684436
TCGA-WL-A834_T	CESC (Sq)	Squamous cancers	-0.294153256441377
TCGA-WN-A9G9_T	KIRP	Other cancers	-0.01496181004075
TCGA-WN-AB4C_T	KIRP	Other cancers	0.0263507798580424
TCGA-WP-A9GB_T	SARC	Other cancers	-0.196588294806984
TCGA-WQ-A9G7_T	LIHC	Other cancers	0.132624534331085
TCGA-WQ-AB4B_T	LIHC	Other cancers	0.12868686673391
TCGA-WR-A838_T	OV	Other cancers	-0.0763365437747259
TCGA-WS-AB45_T	COAD	GI cancers	0.0475467011060369
TCGA-WT-AB41_T	BRCA	Other cancers	-0.00151725282697812
TCGA-WT-AB44_T	BRCA	Other cancers	0.00270533057404954
TCGA-WW-A8ZI_T	PRAD	Other cancers	0.0909752138597955
TCGA-WX-AA44_T	LIHC	Other cancers	0.105808779402871
TCGA-WX-AA46_T	LIHC	Other cancers	0.11793922163432
TCGA-WX-AA47_T	LIHC	Other cancers	0.174127559317408
TCGA-WY-A858_T	LGG	Other cancers	-0.114956988484846
TCGA-WY-A859_T	LGG	Other cancers	-0.125620664108946
TCGA-WY-A85A_T	LGG	Other cancers	-0.110737995126137
TCGA-WY-A85B_T	LGG	Other cancers	-0.124229828331943
TCGA-WY-A85C_T	LGG	Other cancers	-0.125635840221151
TCGA-WY-A85D_T	LGG	Other cancers	-0.123947373394284
TCGA-WY-A85E_T	LGG	Other cancers	-0.119254877565704
TCGA-WZ-A7V3_T	TGCT	Other cancers	-0.0212694785777401
TCGA-WZ-A7V4_T	TGCT	Other cancers	-0.0393398038816304
TCGA-WZ-A7V5_T	TGCT	Other cancers	-0.0334049079347785
TCGA-WZ-A8D5_T	TGCT	Other cancers	-0.0405498959369629
TCGA-X2-A95T_T	SARC	Other cancers	-0.156699141874337
TCGA-X3-A8G4_T	TGCT	Other cancers	-0.0287261918805332
TCGA-X4-A8KQ_T	PRAD	Other cancers	-0.0123062822338981
TCGA-X4-A8KS_T	PRAD	Other cancers	-0.0615756624173204
TCGA-X6-A7W8_T	SARC	Other cancers	-0.13695865997939
TCGA-X6-A7WA_T	SARC	Other cancers	-0.157648749023231
TCGA-X6-A7WB_T	SARC	Other cancers	-0.215788155440279
TCGA-X6-A7WC_T	SARC	Other cancers	-0.169619973586294
TCGA-X6-A7WD_T	SARC	Other cancers	-0.144279470825741
TCGA-X6-A8C2_T	SARC	Other cancers	-0.16241310604415
TCGA-X6-A8C3_T	SARC	Other cancers	-0.1043315234239
TCGA-X6-A8C4_T	SARC	Other cancers	-0.157139438165821
TCGA-X6-A8C5_T	SARC	Other cancers	-0.142085706408652
TCGA-X6-A8C6_T	SARC	Other cancers	-0.112583676733989
TCGA-X6-A8C7_T	SARC	Other cancers	-0.112219107697192
TCGA-X7-A8D6_T	THYM	Other cancers	-0.0524138209838083
TCGA-X7-A8D7_T	THYM	Other cancers	-0.0431780200259934
TCGA-X7-A8D8_T	THYM	Other cancers	-0.177105192407506
TCGA-X7-A8D9_T	THYM	Other cancers	-0.126630709579462
TCGA-X7-A8DB_T	THYM	Other cancers	-0.0449676746768606
TCGA-X7-A8DC_T	THYM	Other cancers	-0.0708373004697493
TCGA-X7-A8DD_T	THYM	Other cancers	-0.0577985052680725
TCGA-X7-A8DE_T	THYM	Other cancers	-0.0864080052228696
TCGA-X7-A8DF_T	THYM	Other cancers	-0.0775113107448074
TCGA-X7-A8DG_T	THYM	Other cancers	-0.0461730114346313
TCGA-X7-A8DI_T	THYM	Other cancers	-0.0670979427137934
TCGA-X7-A8DJ_T	THYM	Other cancers	-0.0829200784865651
TCGA-X7-A8M0_T	THYM	Other cancers	-0.120738880062506
TCGA-X7-A8M1_T	THYM	Other cancers	-0.130852731499621
TCGA-X7-A8M3_T	THYM	Other cancers	-0.306500911863969
TCGA-X7-A8M4_T	THYM	Other cancers	-0.0696246135025874
TCGA-X7-A8M5_T	THYM	Other cancers	-0.175770016830514
TCGA-X7-A8M6_T	THYM	Other cancers	-0.058838827350405
TCGA-X7-A8M7_T	THYM	Other cancers	-0.0524785605530234
TCGA-X7-A8M8_T	THYM	Other cancers	-0.0621011353307135
TCGA-X8-AAAR_T	EAC	GI cancers	0.291853625758493
TCGA-X9-A971_T	SARC	Other cancers	-0.150715208948025
TCGA-X9-A973_T	SARC	Other cancers	-0.0955992622986866
TCGA-XA-A8JR_T	PRAD	Other cancers	-0.02066774792128
TCGA-XC-AA0X_T	LUSC	Squamous cancers	-0.142340978929956
TCGA-XD-AAUG_T	PAAD	Other cancers	0.0213430568527542
TCGA-XD-AAUH_T	PAAD	Other cancers	0.00533691910055623
TCGA-XD-AAUI_T	PAAD	Other cancers	0.0342191957067348
TCGA-XD-AAUL_T	PAAD	Other cancers	0.0938301796160242
TCGA-XE-A8H1_T	TGCT	Other cancers	-0.0503709353257477
TCGA-XE-A8H4_T	TGCT	Other cancers	-0.0331795567133385
TCGA-XE-A8H5_T	TGCT	Other cancers	-0.0185176314851172
TCGA-XE-A9SE_T	TGCT	Other cancers	-0.0430599541625335
TCGA-XE-AANI_T	TGCT	Other cancers	-0.0935582800114318
TCGA-XE-AANJ_T	TGCT	Other cancers	-0.0256832233102615
TCGA-XE-AANR_T	TGCT	Other cancers	-0.0319895100668072
TCGA-XE-AANV_T	TGCT	Other cancers	-0.0327506851507192
TCGA-XE-AAO3_T	TGCT	Other cancers	-0.0202361443982586
TCGA-XE-AAO4_T	TGCT	Other cancers	-0.0290093161292818
TCGA-XE-AAO6_T	TGCT	Other cancers	-0.0276717652844091
TCGA-XE-AAOB_T	TGCT	Other cancers	-0.0543476190931335
TCGA-XE-AAOC_T	TGCT	Other cancers	-0.0771613856203279
TCGA-XE-AAOD_T	TGCT	Other cancers	-0.0376686435185473
TCGA-XE-AAOF_T	TGCT	Other cancers	-0.0364426804933484
TCGA-XE-AAOJ_T	TGCT	Other cancers	-0.0224485539805661
TCGA-XE-AAOL_T	TGCT	Other cancers	-0.011208339603817
TCGA-XF-A8HB_T	BLCA (Others)	Other cancers	-0.11781483195852
TCGA-XF-A8HC_T	BLCA (Others)	Other cancers	0.185520408605358
TCGA-XF-A8HD_T	BLCA (Ba/Sq)	Squamous cancers	-0.0115813463460291
TCGA-XF-A8HE_T	BLCA (Ba/Sq)	Squamous cancers	-0.126516499241108
TCGA-XF-A8HF_T	BLCA (Others)	Other cancers	-0.0189843366370493
TCGA-XF-A8HG_T	BLCA (Others)	Other cancers	-0.0397142536129469
TCGA-XF-A8HH_T	BLCA (Others)	Other cancers	-0.028330250522857
TCGA-XF-A8HI_T	BLCA (Others)	Other cancers	-0.0299341538248408
TCGA-XF-A9SG_T	BLCA (Others)	Other cancers	-0.0957765305968314
TCGA-XF-A9SH_T	BLCA (Others)	Other cancers	-0.0556178133190192
TCGA-XF-A9SI_T	BLCA (Others)	Other cancers	-0.0313400176526916
TCGA-XF-A9SJ_T	BLCA (Ba/Sq)	Squamous cancers	0.00221360661169967
TCGA-XF-A9SK_T	BLCA (Others)	Other cancers	-0.0996434945621152
TCGA-XF-A9SL_T	BLCA (Others)	Other cancers	-0.0323476789627474
TCGA-XF-A9SM_T	BLCA (Ba/Sq)	Squamous cancers	-0.105899029485884
TCGA-XF-A9SP_T	BLCA (Others)	Other cancers	-0.0473976318573734
TCGA-XF-A9ST_T	BLCA (Ba/Sq)	Squamous cancers	-0.0162958271378234
TCGA-XF-A9SU_T	BLCA (Others)	Other cancers	-0.0550062250610777
TCGA-XF-A9SV_T	BLCA (Others)	Other cancers	-0.00944617258669989
TCGA-XF-A9SW_T	BLCA (Others)	Other cancers	-0.0204414028421026
TCGA-XF-A9SX_T	BLCA (Ba/Sq)	Squamous cancers	-0.0176409402492255
TCGA-XF-A9SY_T	BLCA (Ba/Sq)	Squamous cancers	-0.111818328916502
TCGA-XF-A9SZ_T	BLCA (Others)	Other cancers	-0.0541477943677505
TCGA-XF-A9T0_T	BLCA (Others)	Other cancers	-0.049097800304288
TCGA-XF-A9T2_T	BLCA (Ba/Sq)	Squamous cancers	0.0240034992547987
TCGA-XF-A9T3_T	BLCA (Ba/Sq)	Squamous cancers	-0.0328591045035893
TCGA-XF-A9T4_T	BLCA (Ba/Sq)	Squamous cancers	-0.203669583742857
TCGA-XF-A9T5_T	BLCA (Ba/Sq)	Squamous cancers	-0.153238742542611
TCGA-XF-A9T6_T	BLCA (Ba/Sq)	Squamous cancers	-0.0881335881833352
TCGA-XF-A9T8_T	BLCA (Ba/Sq)	Squamous cancers	-0.140866234666752
TCGA-XF-AAME_T	BLCA (Ba/Sq)	Squamous cancers	-0.0910771439940823
TCGA-XF-AAMF_T	BLCA (Others)	Other cancers	0.0939338152423074
TCGA-XF-AAMG_T	BLCA (Others)	Other cancers	0.0844834043294317
TCGA-XF-AAMH_T	BLCA (Ba/Sq)	Squamous cancers	0.00611879190408293
TCGA-XF-AAMJ_T	BLCA (Others)	Other cancers	-0.0625494218511832
TCGA-XF-AAML_T	BLCA (Others)	Other cancers	0.0192141014307415
TCGA-XF-AAMQ_T	BLCA (Others)	Other cancers	-0.0355776918114317
TCGA-XF-AAMR_T	BLCA (Others)	Other cancers	-0.0649390881904665
TCGA-XF-AAMT_T	BLCA (Ba/Sq)	Squamous cancers	-0.172491223633352
TCGA-XF-AAMW_T	BLCA (Ba/Sq)	Squamous cancers	-0.161315844151934
TCGA-XF-AAMX_T	BLCA (Others)	Other cancers	-0.0116548116681297
TCGA-XF-AAMY_T	BLCA (Others)	Other cancers	0.00544655895788515
TCGA-XF-AAMZ_T	BLCA (Others)	Other cancers	-0.022632231409849
TCGA-XF-AAN0_T	BLCA (Ba/Sq)	Squamous cancers	0.017685648606833
TCGA-XF-AAN1_T	BLCA (Others)	Other cancers	0.000698941050433888
TCGA-XF-AAN2_T	BLCA (Ba/Sq)	Squamous cancers	-0.0270750429879477
TCGA-XF-AAN3_T	BLCA (Ba/Sq)	Squamous cancers	-0.164008597962305
TCGA-XF-AAN4_T	BLCA (Ba/Sq)	Squamous cancers	-0.0705344617672963
TCGA-XF-AAN5_T	BLCA (Ba/Sq)	Squamous cancers	-0.162883115333795
TCGA-XF-AAN7_T	BLCA (Others)	Other cancers	-0.0394750953059094
TCGA-XF-AAN8_T	BLCA (Others)	Other cancers	-0.0519761377364263
TCGA-XG-A823_T	PCPG	Other cancers	-0.0532095574225462
TCGA-XH-A853_T	THYM	Other cancers	-0.0717662384918316
TCGA-XJ-A83F_T	PRAD	Other cancers	0.0448416286389789
TCGA-XJ-A83G_T	PRAD	Other cancers	0.0159328637223916
TCGA-XJ-A83H_T	PRAD	Other cancers	-0.0469472343031435
TCGA-XJ-A9DI_T	PRAD	Other cancers	-0.12847848070525
TCGA-XJ-A9DK_T	PRAD	Other cancers	-0.124063794298535
TCGA-XJ-A9DQ_T	PRAD	Other cancers	-0.098008703809267
TCGA-XJ-A9DX_T	PRAD	Other cancers	0.0303014710400018
TCGA-XK-AAIR_T	PRAD	Other cancers	-0.0539579047537374
TCGA-XK-AAIV_T	PRAD	Other cancers	0.00644382403043908
TCGA-XK-AAIW_T	PRAD	Other cancers	0.0405470585329858
TCGA-XK-AAJ3_T	PRAD	Other cancers	0.0595624977935597
TCGA-XK-AAJA_T	PRAD	Other cancers	0.0156662825166601
TCGA-XK-AAJP_T	PRAD	Other cancers	0.043358219121403
TCGA-XK-AAJR_T	PRAD	Other cancers	-0.0487634950240847
TCGA-XK-AAJT_T	PRAD	Other cancers	-0.00796184030763591
TCGA-XK-AAJU_T	PRAD	Other cancers	-0.146101422454268
TCGA-XK-AAK1_T	PRAD	Other cancers	0.0244607152626599
TCGA-XM-A8R8_T	THYM	Other cancers	-0.0438266544559152
TCGA-XM-A8R9_T	THYM	Other cancers	-0.0701860977055559
TCGA-XM-A8RB_T	THYM	Other cancers	-0.0483911796490574
TCGA-XM-A8RC_T	THYM	Other cancers	-0.114442117455481
TCGA-XM-A8RD_T	THYM	Other cancers	-0.0929490251668024
TCGA-XM-A8RE_T	THYM	Other cancers	-0.0530598123870121
TCGA-XM-A8RF_T	THYM	Other cancers	-0.22729146454528
TCGA-XM-A8RG_T	THYM	Other cancers	-0.256753082058045
TCGA-XM-A8RH_T	THYM	Other cancers	-0.0607810811496259
TCGA-XM-A8RI_T	THYM	Other cancers	-0.101196090159853
TCGA-XM-A8RL_T	THYM	Other cancers	-0.0348855375911816
TCGA-XM-AAZ1_T	THYM	Other cancers	-0.105056830571486
TCGA-XM-AAZ2_T	THYM	Other cancers	-0.238485236164178
TCGA-XM-AAZ3_T	THYM	Other cancers	-0.282130963980084
TCGA-XN-A8T3_T	PAAD	Other cancers	0.0933656471186689
TCGA-XN-A8T5_T	PAAD	Other cancers	-0.00242643893920524
TCGA-XP-A8T6_T	ESCC	Squamous cancers	-0.269077841679563
TCGA-XP-A8T7_T	ESCC	Squamous cancers	-0.378063322365979
TCGA-XP-A8T8_T	ESCC	Squamous cancers	-0.380833274693668
TCGA-XQ-A8TA_T	PRAD	Other cancers	0.091555844064783
TCGA-XQ-A8TB_T	PRAD	Other cancers	0.0349215576125705
TCGA-XR-A8TC_T	LIHC	Other cancers	0.180849734934898
TCGA-XR-A8TD_T	LIHC	Other cancers	0.0627943534135854
TCGA-XR-A8TE_T	LIHC	Other cancers	0.11668809596573
TCGA-XR-A8TF_T	LIHC	Other cancers	0.132098287212502
TCGA-XR-A8TG_T	LIHC	Other cancers	0.113538555631984
TCGA-XS-A8TJ_T	CESC (Sq)	Squamous cancers	-0.186973745488492
TCGA-XT-AASU_T	MESO	Other cancers	-0.0896123988259631
TCGA-XU-A92O_T	THYM	Other cancers	-0.199551059930481
TCGA-XU-A92Q_T	THYM	Other cancers	-0.244754092620022
TCGA-XU-A92R_T	THYM	Other cancers	-0.0969011500848245
TCGA-XU-A92T_T	THYM	Other cancers	-0.279781587902096
TCGA-XU-A92U_T	THYM	Other cancers	-0.0821339519406539
TCGA-XU-A92V_T	THYM	Other cancers	-0.172666404360493
TCGA-XU-A92W_T	THYM	Other cancers	-0.0741537506374297
TCGA-XU-A92X_T	THYM	Other cancers	-0.129272089719747
TCGA-XU-A92Y_T	THYM	Other cancers	-0.0865198695380887
TCGA-XU-A92Z_T	THYM	Other cancers	-0.218115694667631
TCGA-XU-A930_T	THYM	Other cancers	-0.161204427528072
TCGA-XU-A931_T	THYM	Other cancers	-0.228263886080774
TCGA-XU-A932_T	THYM	Other cancers	-0.07682101131029
TCGA-XU-A933_T	THYM	Other cancers	-0.202333948197672
TCGA-XU-A936_T	THYM	Other cancers	-0.149096400507958
TCGA-XU-AAXV_T	THYM	Other cancers	-0.0885008988634071
TCGA-XU-AAXW_T	THYM	Other cancers	-0.059149046362259
TCGA-XU-AAXX_T	THYM	Other cancers	-0.0635271686462977
TCGA-XU-AAXY_T	THYM	Other cancers	-0.0655118878843308
TCGA-XU-AAXZ_T	THYM	Other cancers	-0.0747776850018244
TCGA-XU-AAY0_T	THYM	Other cancers	-0.0940389627917103
TCGA-XU-AAY1_T	THYM	Other cancers	-0.0712157344110259
TCGA-XV-A9VZ_T	SKCM	Other cancers	-0.300445046390697
TCGA-XV-A9W2_T	SKCM	Other cancers	-0.136802323996253
TCGA-XV-A9W5_T	SKCM	Other cancers	-0.120891628780478
TCGA-XV-AAZV_T	SKCM	Other cancers	-0.105518917301964
TCGA-XV-AAZW_T	SKCM	Other cancers	-0.137310698291526
TCGA-XV-AAZY_T	SKCM	Other cancers	-0.0648362359340031
TCGA-XV-AB01_T	SKCM	Other cancers	-0.059462526881172
TCGA-XX-A899_T	BRCA	Other cancers	-0.0434333391792888
TCGA-XX-A89A_T	BRCA	Other cancers	-0.00745592906119197
TCGA-XY-A89B_T	TGCT	Other cancers	-0.0362137497163112
TCGA-XY-A8S2_T	TGCT	Other cancers	-0.0469279187984849
TCGA-XY-A8S3_T	TGCT	Other cancers	-0.0183605313254178
TCGA-XY-A9T9_T	TGCT	Other cancers	-0.0346179069529211
TCGA-Y6-A8TL_T	PRAD	Other cancers	-0.00961660616217175
TCGA-Y6-A9XI_T	PRAD	Other cancers	0.0314852327374228
TCGA-Y8-A894_T	KIRP	Other cancers	0.0302710943343084
TCGA-Y8-A895_T	KIRP	Other cancers	0.0596766158446974
TCGA-Y8-A896_T	KIRP	Other cancers	0.0189301865540626
TCGA-Y8-A897_T	KIRP	Other cancers	0.0400520975845721
TCGA-Y8-A898_T	KIRP	Other cancers	0.0248145153297432
TCGA-Y8-A8RY_T	KIRP	Other cancers	0.0367346029979532
TCGA-Y8-A8RZ_T	KIRP	Other cancers	0.0362361580492686
TCGA-Y8-A8S0_T	KIRP	Other cancers	0.0428562624606077
TCGA-Y8-A8S1_T	KIRP	Other cancers	-0.0148122256139173
TCGA-YA-A8S7_T	LIHC	Other cancers	0.0473235747877256
TCGA-YB-A89D_T	PAAD	Other cancers	0.131928835999037
TCGA-YC-A89H_T	BLCA (Others)	Other cancers	-0.0731966321501976
TCGA-YC-A8S6_T	BLCA (Others)	Other cancers	-0.0341197060067987
TCGA-YC-A9TC_T	BLCA (Ba/Sq)	Squamous cancers	-0.0199871162175144
TCGA-YD-A89C_T	SKCM	Other cancers	-0.0851251271878454
TCGA-YD-A9TA_T	SKCM	Other cancers	-0.0831904518707374
TCGA-YD-A9TB_T	SKCM	Other cancers	-0.107563651473015
TCGA-YF-AA3L_T	BLCA (Others)	Other cancers	0.0241744651379898
TCGA-YF-AA3M_T	BLCA (Ba/Sq)	Squamous cancers	-0.118700863428779
TCGA-YG-AA3N_T	SKCM	Other cancers	-0.0873545778219653
TCGA-YG-AA3O_T	SKCM	Other cancers	-0.0915389498019172
TCGA-YG-AA3P_T	SKCM	Other cancers	-0.0950334030953185
TCGA-YH-A8SY_T	PAAD	Other cancers	0.00687625738248487
TCGA-YJ-A8SW_T	PRAD	Other cancers	0.0327727597588343
TCGA-YL-A8HJ_T	PRAD	Other cancers	-0.0648443773542969
TCGA-YL-A8HK_T	PRAD	Other cancers	-0.0238460235303749
TCGA-YL-A8HL_T	PRAD	Other cancers	0.0414365800091304
TCGA-YL-A8HM_T	PRAD	Other cancers	0.0717941365067999
TCGA-YL-A8HO_T	PRAD	Other cancers	-0.0173068455691709
TCGA-YL-A8S8_T	PRAD	Other cancers	0.0110908978426476
TCGA-YL-A8S9_T	PRAD	Other cancers	0.044929515496837
TCGA-YL-A8SA_T	PRAD	Other cancers	0.053446858109639
TCGA-YL-A8SB_T	PRAD	Other cancers	-0.0407187492438892
TCGA-YL-A8SC_T	PRAD	Other cancers	0.00682515419718632
TCGA-YL-A8SF_T	PRAD	Other cancers	0.0218278711647006
TCGA-YL-A8SH_T	PRAD	Other cancers	0.0417030268225996
TCGA-YL-A8SI_T	PRAD	Other cancers	-0.0216661856392065
TCGA-YL-A8SJ_T	PRAD	Other cancers	0.0102415803558198
TCGA-YL-A8SK_T	PRAD	Other cancers	-0.00704360850092811
TCGA-YL-A8SL_T	PRAD	Other cancers	0.0880900803295465
TCGA-YL-A8SO_T	PRAD	Other cancers	-0.0247449648949213
TCGA-YL-A8SP_T	PRAD	Other cancers	0.0577308970966653
TCGA-YL-A8SQ_T	PRAD	Other cancers	0.0684464417829138
TCGA-YL-A8SR_T	PRAD	Other cancers	0.0243612566904451
TCGA-YL-A9WH_T	PRAD	Other cancers	0.0691003519953951
TCGA-YL-A9WI_T	PRAD	Other cancers	0.0611371636657462
